tx_time,time,nsec,lora_length,,type,srcAddress,destaddr,length,seq,tx_checksum,,srcHop,destHop
2020/02/05 02:01:07,02:01:07,000642047,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,1,12880,,0,2
2020/02/05 02:01:13,02:01:13,000566938,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,2,12879,,0,2
2020/02/05 02:01:19,02:01:19,000559156,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,3,12878,,0,2
2020/02/05 02:01:25,02:01:25,000556357,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,4,12877,,0,2
2020/02/05 02:01:31,02:01:31,000566092,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,5,12876,,0,2
2020/02/05 02:01:37,02:01:37,000592165,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,6,12875,,0,2
2020/02/05 02:01:43,02:01:43,000609732,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,7,12874,,0,2
2020/02/05 02:01:49,02:01:49,000667907,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,8,12873,,0,2
2020/02/05 02:01:55,02:01:55,000673411,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,9,12872,,0,2
2020/02/05 02:02:01,02:02:01,000603169,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,10,12871,,0,2
2020/02/05 02:02:07,02:02:07,000559213,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,11,12870,,0,2
2020/02/05 02:02:13,02:02:13,000552950,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,12,12869,,0,2
2020/02/05 02:02:19,02:02:19,000555682,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,13,12868,,0,2
2020/02/05 02:02:25,02:02:25,000553815,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,14,12867,,0,2
2020/02/05 02:02:31,02:02:31,000556621,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,15,12866,,0,2
2020/02/05 02:02:37,02:02:37,000558214,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,16,12865,,0,2
2020/02/05 02:02:43,02:02:43,000628334,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,17,12864,,0,2
2020/02/05 02:02:49,02:02:49,000643803,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,18,12863,,0,2
2020/02/05 02:02:55,02:02:55,000656134,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,19,12862,,0,2
2020/02/05 02:03:01,02:03:01,000621784,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,20,12861,,0,2
2020/02/05 02:03:07,02:03:07,000849346,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,21,12860,,0,2
2020/02/05 02:03:13,02:03:13,000623353,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,22,12859,,0,2
2020/02/05 02:03:19,02:03:19,000561774,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,23,12858,,0,2
2020/02/05 02:03:25,02:03:25,000566900,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,24,12857,,0,2
2020/02/05 02:03:31,02:03:31,000566283,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,25,12856,,0,2
2020/02/05 02:03:37,02:03:37,000571694,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,26,12855,,0,2
2020/02/05 02:03:43,02:03:43,000578447,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,27,12854,,0,2
2020/02/05 02:03:49,02:03:49,000607947,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,28,12853,,0,2
2020/02/05 02:03:55,02:03:55,000622434,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,29,12852,,0,2
2020/02/05 02:04:01,02:04:01,000607429,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,30,12851,,0,2
2020/02/05 02:04:07,02:04:07,000746839,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,31,12850,,0,2
2020/02/05 02:04:13,02:04:13,000625039,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,32,12849,,0,2
2020/02/05 02:04:19,02:04:19,000638122,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,33,12848,,0,2
2020/02/05 02:04:25,02:04:25,000610673,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,34,12847,,0,2
2020/02/05 02:04:31,02:04:31,000643159,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,35,12846,,0,2
2020/02/05 02:04:37,02:04:37,000570686,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,36,12845,,0,2
2020/02/05 02:04:43,02:04:43,000565076,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,37,12844,,0,2
2020/02/05 02:04:49,02:04:49,000603048,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,38,12843,,0,2
2020/02/05 02:04:55,02:04:55,000554395,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,39,12842,,0,2
2020/02/05 02:05:01,02:05:01,000555365,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,40,12841,,0,2
2020/02/05 02:05:07,02:05:07,000685856,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,41,12840,,0,2
2020/02/05 02:05:13,02:05:13,000707377,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,42,12839,,0,2
2020/02/05 02:05:19,02:05:19,000692273,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,43,12838,,0,2
2020/02/05 02:05:25,02:05:25,000556533,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,44,12837,,0,2
2020/02/05 02:05:31,02:05:31,000590939,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,45,12836,,0,2
2020/02/05 02:05:37,02:05:37,000558095,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,46,12835,,0,2
2020/02/05 02:05:43,02:05:43,000607480,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,47,12834,,0,2
2020/02/05 02:05:49,02:05:49,000612271,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,48,12833,,0,2
2020/02/05 02:05:55,02:05:55,000608771,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,49,12832,,0,2
2020/02/05 02:06:01,02:06:01,000645261,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,50,12831,,0,2
2020/02/05 02:06:07,02:06:07,000805022,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,51,12830,,0,2
2020/02/05 02:06:13,02:06:13,000555504,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,52,12829,,0,2
2020/02/05 02:06:19,02:06:19,000553996,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,53,12828,,0,2
2020/02/05 02:06:25,02:06:25,000554822,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,54,12827,,0,2
2020/02/05 02:06:31,02:06:31,000594284,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,55,12826,,0,2
2020/02/05 02:06:37,02:06:37,000557540,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,56,12825,,0,2
2020/02/05 02:06:43,02:06:43,000555838,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,57,12824,,0,2
2020/02/05 02:06:49,02:06:49,000550585,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,58,12823,,0,2
2020/02/05 02:06:55,02:06:55,000624646,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,59,12822,,0,2
2020/02/05 02:07:01,02:07:01,000600418,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,60,12821,,0,2
2020/02/05 02:07:07,02:07:07,000807950,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,61,12820,,0,2
2020/02/05 02:07:13,02:07:13,000643340,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,62,12819,,0,2
2020/02/05 02:07:19,02:07:19,000553304,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,63,12818,,0,2
2020/02/05 02:07:25,02:07:25,000560135,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,64,12817,,0,2
2020/02/05 02:07:31,02:07:31,000557530,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,65,12816,,0,2
2020/02/05 02:07:37,02:07:37,000615385,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,66,12815,,0,2
2020/02/05 02:07:43,02:07:43,000552034,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,67,12814,,0,2
2020/02/05 02:07:49,02:07:49,000891695,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,68,12813,,0,2
2020/02/05 02:07:55,02:07:55,000555725,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,69,12812,,0,2
2020/02/05 02:08:01,02:08:01,000550528,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,70,12811,,0,2
2020/02/05 02:08:07,02:08:07,000587666,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,71,12810,,0,2
2020/02/05 02:08:13,02:08:13,000590057,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,72,12809,,0,2
2020/02/05 02:08:19,02:08:19,000552649,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,73,12808,,0,2
2020/02/05 02:08:25,02:08:25,000550337,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,74,12807,,0,2
2020/02/05 02:08:31,02:08:31,000550778,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,75,12806,,0,2
2020/02/05 02:08:37,02:08:37,000777566,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,76,12805,,0,2
2020/02/05 02:08:43,02:08:43,000578670,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,77,12804,,0,2
2020/02/05 02:08:49,02:08:49,000787943,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,78,12803,,0,2
2020/02/05 02:08:55,02:08:55,000555127,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,79,12802,,0,2
2020/02/05 02:09:01,02:09:01,000563449,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,80,12801,,0,2
2020/02/05 02:09:07,02:09:07,000559107,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,81,12800,,0,2
2020/02/05 02:09:13,02:09:13,000550593,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,82,12799,,0,2
2020/02/05 02:09:19,02:09:19,000560508,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,83,12798,,0,2
2020/02/05 02:09:25,02:09:25,000550053,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,84,12797,,0,2
2020/02/05 02:09:31,02:09:31,000572195,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,85,12796,,0,2
2020/02/05 02:09:37,02:09:37,000552872,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,86,12795,,0,2
2020/02/05 02:09:43,02:09:43,000559845,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,87,12794,,0,2
2020/02/05 02:09:49,02:09:49,000613634,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,88,12793,,0,2
2020/02/05 02:09:55,02:09:55,000621115,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,89,12792,,0,2
2020/02/05 02:10:01,02:10:01,001005516,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,90,12791,,0,2
2020/02/05 02:10:07,02:10:07,001054911,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,91,12790,,0,2
2020/02/05 02:10:13,02:10:13,000553104,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,92,12789,,0,2
2020/02/05 02:10:19,02:10:19,000558425,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,93,12788,,0,2
2020/02/05 02:10:25,02:10:25,000552594,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,94,12787,,0,2
2020/02/05 02:10:31,02:10:31,000643789,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,95,12786,,0,2
2020/02/05 02:10:37,02:10:37,000636436,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,96,12785,,0,2
2020/02/05 02:10:43,02:10:43,000606889,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,97,12784,,0,2
2020/02/05 02:10:49,02:10:49,000561608,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,98,12783,,0,2
2020/02/05 02:10:55,02:10:55,000732207,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,99,12782,,0,2
2020/02/05 02:11:01,02:11:01,000561706,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,100,12781,,0,2
2020/02/05 02:11:07,02:11:07,000562034,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,101,12780,,0,2
2020/02/05 02:11:13,02:11:13,000550064,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,102,12779,,0,2
2020/02/05 02:11:19,02:11:19,000551422,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,103,12778,,0,2
2020/02/05 02:11:25,02:11:25,000555118,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,104,12777,,0,2
2020/02/05 02:11:31,02:11:31,000556674,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,105,12776,,0,2
2020/02/05 02:11:37,02:11:37,000552183,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,106,12775,,0,2
2020/02/05 02:11:43,02:11:43,000559614,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,107,12774,,0,2
2020/02/05 02:11:49,02:11:49,000609696,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,108,12773,,0,2
2020/02/05 02:11:55,02:11:55,000572846,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,109,12772,,0,2
2020/02/05 02:12:01,02:12:01,000560001,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,110,12771,,0,2
2020/02/05 02:12:07,02:12:07,000564027,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,111,12770,,0,2
2020/02/05 02:12:13,02:12:13,000718724,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,112,12769,,0,2
2020/02/05 02:12:19,02:12:19,000552324,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,113,12768,,0,2
2020/02/05 02:12:25,02:12:25,000557950,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,114,12767,,0,2
2020/02/05 02:12:31,02:12:31,000558155,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,115,12766,,0,2
2020/02/05 02:12:37,02:12:37,000563407,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,116,12765,,0,2
2020/02/05 02:12:43,02:12:43,000606362,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,117,12764,,0,2
2020/02/05 02:12:49,02:12:49,000631136,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,118,12763,,0,2
2020/02/05 02:12:55,02:12:55,000604760,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,119,12762,,0,2
2020/02/05 02:13:01,02:13:01,000660254,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,120,12761,,0,2
2020/02/05 02:13:07,02:13:07,000550380,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,121,12760,,0,2
2020/02/05 02:13:13,02:13:13,000561127,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,122,12759,,0,2
2020/02/05 02:13:19,02:13:19,000552129,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,123,12758,,0,2
2020/02/05 02:13:25,02:13:25,000551148,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,124,12757,,0,2
2020/02/05 02:13:31,02:13:31,000726829,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,125,12756,,0,2
2020/02/05 02:13:37,02:13:37,000640840,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,126,12755,,0,2
2020/02/05 02:13:43,02:13:43,000555576,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,127,12754,,0,2
2020/02/05 02:13:49,02:13:49,000651766,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,128,12753,,0,2
2020/02/05 02:13:55,02:13:55,000691286,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,129,12752,,0,2
2020/02/05 02:14:01,02:14:01,000576792,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,130,12751,,0,2
2020/02/05 02:14:07,02:14:07,000588803,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,131,12750,,0,2
2020/02/05 02:14:13,02:14:13,000632947,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,132,12749,,0,2
2020/02/05 02:14:19,02:14:19,000564691,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,133,12748,,0,2
2020/02/05 02:14:25,02:14:25,000564295,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,134,12747,,0,2
2020/02/05 02:14:31,02:14:31,000559626,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,135,12746,,0,2
2020/02/05 02:14:37,02:14:37,000547348,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,136,12745,,0,2
2020/02/05 02:14:43,02:14:43,000546473,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,137,12744,,0,2
2020/02/05 02:14:49,02:14:49,000776479,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,138,12743,,0,2
2020/02/05 02:14:55,02:14:55,000551535,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,139,12742,,0,2
2020/02/05 02:15:01,02:15:01,000620128,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,140,12741,,0,2
2020/02/05 02:15:07,02:15:07,000643614,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,141,12740,,0,2
2020/02/05 02:15:13,02:15:13,000554389,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,142,12739,,0,2
2020/02/05 02:15:19,02:15:19,000624587,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,143,12738,,0,2
2020/02/05 02:15:25,02:15:25,000654365,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,144,12737,,0,2
2020/02/05 02:15:31,02:15:31,000564244,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,145,12736,,0,2
2020/02/05 02:15:37,02:15:37,000550786,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,146,12735,,0,2
2020/02/05 02:15:43,02:15:43,000551075,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,147,12734,,0,2
2020/02/05 02:15:49,02:15:49,000601309,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,148,12733,,0,2
2020/02/05 02:15:55,02:15:55,000616071,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,149,12732,,0,2
2020/02/05 02:16:01,02:16:01,000649163,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,150,12731,,0,2
2020/02/05 02:16:07,02:16:07,000553763,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,151,12730,,0,2
2020/02/05 02:16:13,02:16:13,000565234,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,152,12729,,0,2
2020/02/05 02:16:19,02:16:19,000554307,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,153,12728,,0,2
2020/02/05 02:16:25,02:16:25,000554939,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,154,12727,,0,2
2020/02/05 02:16:31,02:16:31,000555777,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,155,12726,,0,2
2020/02/05 02:16:37,02:16:37,000555778,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,156,12725,,0,2
2020/02/05 02:16:43,02:16:43,000608693,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,157,12724,,0,2
2020/02/05 02:16:49,02:16:49,000798532,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,158,12723,,0,2
2020/02/05 02:16:55,02:16:55,000608526,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,159,12722,,0,2
2020/02/05 02:17:01,02:17:01,000690235,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,160,12721,,0,2
2020/02/05 02:17:07,02:17:07,000546837,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,161,12720,,0,2
2020/02/05 02:17:13,02:17:13,000680155,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,162,12719,,0,2
2020/02/05 02:17:19,02:17:19,000649460,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,163,12718,,0,2
2020/02/05 02:17:25,02:17:25,000714804,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,164,12717,,0,2
2020/02/05 02:17:31,02:17:31,000596292,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,165,12716,,0,2
2020/02/05 02:17:37,02:17:37,000562777,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,166,12715,,0,2
